# Contact-detection timing log
# label : ssim_pipeline
#
step,detection_time_ms
1867,0.044300
1868,0.102600
1869,0.051600
1870,0.044100
1871,0.046900
1872,0.044900
1873,0.057300
1874,0.046800
1875,0.050900
1876,0.063500
1877,0.084000
1878,0.044800
1879,0.047200
1880,0.055800
1881,0.045800
1882,0.063200
1883,0.043900
1884,0.050100
1885,0.057900
1886,0.090100
1887,0.044700
1888,0.044000
1889,0.047600
1890,0.055400
1891,0.066500
1892,0.057200
1893,0.045100
1894,0.042200
1895,0.053700
1896,0.047100
1897,0.068400
1898,0.055000
1899,0.043700
1900,0.066000
1901,0.051000
1902,0.044900
1903,0.042100
1904,0.057300
1905,0.057800
1906,0.063000
1907,0.054300
1908,0.052600
1909,0.049400
1910,0.050200
1911,0.057100
1912,0.061800
1913,0.063900
1914,0.051200
1915,0.049300
1916,0.125800
1917,0.056000
1918,0.053400
1919,0.044100
1920,0.048000
1921,0.052400
1922,0.051800
1923,0.048800
1924,0.052100
1925,0.044800
1926,0.051000
1927,0.063700
1928,0.059400
1929,0.044100
1930,0.061900
1931,0.048700
1932,0.301500
1933,0.093500
1934,0.045900
1935,0.344100
1936,0.076500
1937,0.064000
1938,0.066900
1939,0.061900
1940,0.066200
1941,0.071500
1942,0.121000
1943,0.056200
1944,0.054200
1945,0.050700
1946,0.059900
1947,0.056100
1948,0.048600
1949,0.061300
1950,0.048400
1951,0.055400
1952,0.044100
1953,0.055200
1954,0.053800
1955,0.059500
1956,0.055100
1957,0.044600
1958,0.050700
1959,0.043300
1960,0.061900
1961,0.055100
1962,0.045300
1963,0.054100
1964,0.068900
1965,0.053100
1966,0.043700
1967,0.053100
1968,0.044400
1969,0.049000
1970,0.045900
1971,0.043500
1972,0.041800
1973,0.047700
1974,0.074300
1975,0.059300
1976,0.044700
1977,0.048100
1978,0.067300
1979,0.049100
1980,0.042800
1981,0.046200
1982,0.042700
1983,0.050800
1984,0.046800
1985,0.059200
1986,0.045800
1987,0.054300
1988,0.055400
1989,0.050700
1990,0.051400
1991,0.042000
1992,0.061400
1993,0.059800
1994,0.044200
1995,0.045700
1996,0.045200
1997,0.104400
1998,0.046500
1999,0.053900
2000,0.046800
2001,0.051000
2002,0.046600
2003,0.048300
2004,0.054200
2005,0.042800
2006,0.049500
2007,0.047300
2008,0.051000
2009,0.051600
2010,0.049000
2011,0.060200
2012,0.052600
2013,0.045500
2014,0.044300
2015,0.056200
2016,0.068000
2017,0.057900
2018,0.071400
2019,0.045600
2020,0.080700
2021,0.045800
2022,0.072100
2023,0.081800
2024,0.052800
2025,0.063300
2026,0.050100
2027,0.047000
2028,0.054800
2029,0.057300
2030,0.089400
2031,0.048700
2032,0.055100
2033,0.075000
2034,0.109600
2035,0.218200
2036,0.074700
2037,0.058400
2038,0.098100
2039,0.063300
2040,0.055500
2041,0.053000
2042,0.061700
2043,0.050500
2044,0.046500
2045,0.049900
2046,0.045600
2047,0.069800
2048,0.052900
2049,0.044600
2050,0.057700
2051,0.056600
2052,0.051200
2053,0.050800
2054,0.063000
2055,0.054500
2056,0.096900
2057,0.064000
2058,0.049000
2059,0.072600
2060,0.055900
2061,0.052400
2062,0.057900
2063,0.056700
2064,0.053900
2065,0.048100
2066,0.051700
2067,0.054800
2068,0.096300
2069,0.062000
2070,0.043900
2071,0.053600
2072,0.061600
2073,0.051300
2074,0.046900
2075,0.058200
2076,0.044100
2077,0.093100
2078,0.048800
2079,0.072200
2080,0.062000
2081,0.053700
2082,0.056000
2083,0.046800
2084,0.053900
2085,0.063300
2086,0.060000
2087,0.053200
2088,0.047800
2089,0.059700
2090,0.093000
2091,0.045700
2092,0.077400
2093,0.073900
2094,0.265700
2095,0.059700
2096,0.043900
2097,0.053400
2098,0.046200
2099,0.068500
2100,0.042700
2101,0.058500
2102,0.051000
2103,0.047000
2104,0.048200
2105,0.056500
2106,0.067800
2107,0.052600
2108,0.250700
2109,0.066900
2110,0.057100
2111,0.094400
2112,0.057600
2113,0.054100
2114,0.075500
2115,0.050900
2116,0.053800
2117,0.052900
2118,0.097300
2119,0.065300
2120,0.061100
2121,0.075300
2122,0.082100
2123,0.091400
2124,0.084000
2125,0.088700
2126,0.095700
2127,0.089000
2128,0.073600
2129,0.069800
2130,0.077300
2131,0.065900
2132,0.105100
2133,0.095200
2134,0.086000
2135,0.084300
2136,0.078700
2137,0.079700
2138,0.072500
2139,0.069000
2140,0.067600
2141,0.066300
2142,0.110100
2143,0.058500
2144,0.090500
2145,0.065600
2146,0.047700
2147,0.070100
2148,0.043300
2149,0.056300
2150,0.056100
2151,0.055900
2152,0.073300
2153,0.147700
2154,0.091600
2155,0.072600
2156,0.079600
2157,0.096100
2158,0.082000
2159,0.118100
2160,0.086700
2161,0.079600
2162,0.077200
2163,0.074100
2164,0.071200
2165,0.067000
2166,0.111500
2167,0.059000
2168,0.057900
2169,0.088700
2170,0.082400
2171,0.075100
2172,0.059200
2173,0.056300
2174,0.089300
2175,0.060000
2176,0.086900
2177,0.050700
2178,0.056800
2179,0.059500
2180,0.072600
2181,0.060700
2182,0.073800
2183,0.068600
2184,0.058500
2185,0.093900
2186,0.055100
2187,0.075700
2188,0.056100
2189,0.075700
2190,0.064200
2191,0.060200
2192,0.114600
2193,0.061500
2194,0.063000
2195,0.051400
2196,0.068400
2197,0.052300
2198,0.056700
2199,0.054800
2200,0.055900
2201,0.058900
2202,0.052400
2203,0.059200
2204,0.052500
2205,0.052100
2206,0.055200
2207,0.069800
2208,0.061100
2209,0.074000
2210,0.076400
2211,0.068300
2212,0.066800
2213,0.054700
2214,0.071800
2215,0.058300
2216,0.103200
2217,0.056800
2218,0.059900
2219,0.053400
2220,0.057600
2221,0.057000
2222,0.058700
2223,0.059700
2224,0.050900
2225,0.058100
2226,0.053900
2227,0.057800
2228,0.057000
2229,0.061500
2230,0.053300
2231,0.050200
2232,0.072800
2233,0.053600
2234,0.052000
2235,0.055000
2236,0.051400
2237,0.054700
2238,0.055600
2239,0.047300
2240,0.062000
2241,0.051800
2242,0.047200
2243,0.060300
2244,0.059000
2245,0.059100
2246,0.055500
2247,0.056000
2248,0.057300
2249,0.054000
2250,0.077400
2251,0.051900
2252,0.060500
2253,0.053100
2254,0.045400
2255,0.059400
2256,0.052800
2257,0.052500
2258,0.043300
2259,0.050200
2260,0.068900
2261,0.055300
2262,0.055300
2263,0.050300
2264,0.045800
2265,0.050000
2266,0.055900
2267,0.050000
2268,0.046600
2269,0.053200
2270,0.052600
2271,0.056600
2272,0.055900
2273,0.053700
2274,0.047900
2275,0.049100
2276,0.057400
2277,0.052400
2278,0.049300
2279,0.053000
2280,0.046600
2281,0.049800
2282,0.051300
2283,0.050900
2284,0.050600
2285,0.050600
2286,0.050200
2287,0.049700
2288,0.044000
2289,0.050800
2290,0.054000
2291,0.049800
2292,0.047600
2293,0.046300
2294,0.058600
2295,0.053300
2296,0.061800
2297,0.051700
2298,0.050100
2299,0.064100
2300,0.056600
2301,0.055300
2302,0.060400
2303,0.079000
2304,0.056800
2305,0.048700
2306,0.099800
2307,0.059200
2308,0.060700
2309,0.060700
2310,0.069300
2311,0.058200
2312,0.065600
2313,0.057600
2314,0.060500
2315,0.066700
2316,0.063100
2317,0.059100
2318,0.050000
2319,0.055200
2320,0.055300
2321,0.057900
2322,0.058500
2323,0.055000
2324,0.046900
2325,0.047100
2326,0.055500
2327,0.049300
2328,0.053300
2329,0.050200
2330,0.064400
2331,0.056200
2332,0.050900
2333,0.044600
2334,0.055600
2335,0.062400
2336,0.051900
2337,0.048500
2338,0.046400
2339,0.056000
2340,0.061700
2341,0.056800
2342,0.057900
2343,0.054700
2344,0.047900
2345,0.056800
2346,0.046400
2347,0.046200
2348,0.049900
2349,0.063100
2350,0.058600
2351,0.046800
2352,0.049700
2353,0.052400
2354,0.048000
2355,0.049000
2356,0.047000
2357,0.051600
2358,0.051500
2359,0.052600
2360,0.053200
2361,0.054800
2362,0.045900
2363,0.060500
2364,0.075300
2365,0.047900
2366,0.046000
2367,0.047200
2368,0.057500
2369,0.050300
2370,0.049300
2371,0.046400
2372,0.047300
2373,0.050700
2374,0.057300
2375,0.052500
2376,0.044000
2377,0.053400
2378,0.063200
2379,0.045100
2380,0.041700
2381,0.041700
2382,0.040700
2383,0.050700
2384,0.043000
2385,0.050100
2386,0.051900
2387,0.040600
2388,0.053100
2389,0.047500
2390,0.051000
2391,0.039700
2392,0.039400
2393,0.048100
2394,0.042500
2395,0.043500
2396,0.044300
2397,0.044900
2398,0.044800
2399,0.041000
2400,0.041500
2401,0.040300
2402,0.043700
2403,0.042100
2404,0.039400
2405,0.044800
2406,0.040700
2407,0.042300
2408,0.041900
2409,0.041000
2410,0.041000
2411,0.052200
2412,0.044500
2413,0.045000
2414,0.041700
2415,0.039700
2416,0.047500
2417,0.045200
2418,0.045800
2419,0.040800
2420,0.039700
2421,0.039800
2422,0.046000
2423,0.050200
2424,0.047100
2425,0.042300
2426,0.042000
2427,0.044000
2428,0.042900
2429,0.041300
2430,0.041300
2431,0.045200
2432,0.049600
2433,0.073700
2434,0.070400
2435,0.063000
2436,0.054700
2437,0.050000
2438,0.046200
2439,0.045100
2440,0.045900
2441,0.046000
2442,0.049200
2443,0.046500
2444,0.044900
2445,0.049900
2446,0.054900
2447,0.042800
2448,0.041400
2449,0.039500
2450,0.054900
2451,0.051500
2452,0.043200
2453,0.042600
2454,0.052300
2455,0.048500
2456,0.043300
2457,0.041600
2458,0.079200
2459,0.057000
2460,0.046000
2461,0.042600
2462,0.049700
2463,0.050100
2464,0.044400
2465,0.048100
2466,0.054800
2467,0.052700
2468,0.044100
2469,0.043100
2470,0.044200
2471,0.042400
2472,0.041000
2473,0.050100
2474,0.041700
2475,0.042700
2476,0.043200
2477,0.084700
2478,0.040700
2479,0.040000
2480,0.044800
2481,0.042300
2482,0.053000
2483,0.042300
2484,0.041200
2485,0.041600
2486,0.045100
2487,0.052300
2488,0.043200
2489,0.042800
2490,0.041100
2491,0.041700
2492,0.050400
2493,0.048000
2494,0.061700
2495,0.049200
2496,0.048600
2497,0.050500
2498,0.053600
2499,0.047300
2500,0.047100
2501,0.060800
2502,0.044200
2503,0.043900
2504,0.043700
2505,0.043500
2506,0.063500
2507,0.047200
2508,0.044400
2509,0.041900
2510,0.050500
2511,0.047700
2512,0.054300
2513,0.043200
2514,0.051500
2515,0.041400
2516,0.087600
2517,0.053500
2518,0.051000
2519,0.045800
2520,0.048800
2521,0.041600
2522,0.039700
2523,0.041800
2524,0.040500
2525,0.058200
2526,0.074800
2527,0.041500
2528,0.040900
2529,0.042900
2530,0.042500
2531,0.040800
2532,0.044700
2533,0.042500
2534,0.039500
2535,0.047900
2536,0.097300
2537,0.054900
2538,0.050300
2539,0.053500
2540,0.052300
2541,0.044600
2542,0.049200
2543,0.097100
2544,0.049600
2545,0.051300
2546,0.043600
2547,0.040900
2548,0.047500
2549,0.048600
2550,0.056200
2551,0.050400
2552,0.047600
2553,0.043200
2554,0.047900
2555,0.044100
2556,0.041400
2557,0.098000
2558,0.069600
2559,0.045500
2560,0.046700
2561,0.052800
2562,0.057900
2563,0.050900
2564,0.042800
2565,0.040600
2566,0.048500
2567,0.052000
2568,0.051600
2569,0.041700
2570,0.042100
2571,0.051100
2572,0.044400
2573,0.049700
2574,0.050300
2575,0.049000
2576,0.058600
2577,0.052400
2578,0.043100
2579,0.048100
2580,0.062000
2581,0.064500
2582,0.054700
2583,0.046700
2584,0.050400
2585,0.054300
2586,0.049500
2587,0.048200
2588,0.046400
2589,0.070500
2590,0.054500
2591,0.073700
2592,0.073600
2593,0.059300
2594,0.065000
2595,0.051000
2596,0.049700
2597,0.052300
2598,0.052200
2599,0.046100
2600,0.051400
2601,0.046500
2602,0.052700
2603,0.051000
2604,0.063800
2605,0.048000
2606,0.054200
2607,0.074800
2608,0.064200
2609,0.054100
2610,0.051100
2611,0.060400
2612,0.055300
2613,0.048600
2614,0.055700
2615,0.044000
2616,0.051300
2617,0.057000
2618,0.050900
2619,0.050100
2620,0.051500
2621,0.089500
2622,0.058400
2623,0.050100
2624,0.053600
2625,0.045500
2626,0.052600
2627,0.054300
2628,0.045100
2629,0.041300
2630,0.045200
2631,0.054200
2632,0.044900
2633,0.061000
2634,0.050800
2635,0.057100
2636,0.046300
2637,0.048900
2638,0.049100
2639,0.052400
2640,0.066300
2641,0.055200
2642,0.056700
2643,0.045400
2644,0.051500
2645,0.054600
2646,0.045000
2647,0.050300
2648,0.105300
2649,0.054600
2650,0.047200
2651,0.048300
2652,0.075200
2653,0.053200
2654,0.060600
2655,0.049800
2656,0.087700
2657,0.046100
2658,0.042100
2659,0.042700
2660,0.042600
2661,0.064800
2662,0.053900
2663,0.054600
2664,0.047100
2665,0.056100
2666,0.049300
2667,0.053600
2668,0.051300
2669,0.048800
2670,0.047200
2671,0.049900
2672,0.048600
2673,0.044900
2674,0.083100
2675,0.107200
2676,0.052500
2677,0.044700
2678,0.048500
2679,0.044900
2680,0.070100
2681,0.046000
2682,0.045800
2683,0.052900
2684,0.050100
2685,0.048100
2686,0.043000
2687,0.044300
2688,0.046500
2689,0.050700
2690,0.046800
2691,0.046500
2692,0.043600
2693,0.050200
2694,0.059100
2695,0.049800
2696,0.043500
2697,0.040500
2698,0.045500
2699,0.044600
2700,0.044700
2701,0.041900
2702,0.042600
2703,0.051000
2704,0.044900
2705,0.044700
2706,0.045900
2707,0.040200
2708,0.052900
2709,0.052200
2710,0.091900
2711,0.082300
2712,0.077900
2713,0.062400
2714,0.067000
2715,0.064600
2716,0.064200
2717,0.052200
2718,0.048700
2719,0.043800
2720,0.042500
2721,0.060000
2722,0.057300
2723,0.054300
2724,0.048200
2725,0.041900
2726,0.058100
2727,0.051900
2728,0.045100
2729,0.045200
2730,0.082600
2731,0.055300
2732,0.049700
2733,0.049100
2734,0.047900
2735,0.054400
2736,0.047000
2737,0.050600
2738,0.053000
2739,0.048200
2740,0.049800
2741,0.064200
2742,0.053800
2743,0.052200
2744,0.068000
2745,0.051500
2746,0.067900
2747,0.043500
2748,0.053100
2749,0.055300
2750,0.051100
2751,0.047200
2752,0.041600
2753,0.123400
2754,0.053400
2755,0.053300
2756,0.043800
2757,0.061800
2758,0.054600
2759,0.044300
2760,0.042600
2761,0.054900
2762,0.045500
2763,0.053700
2764,0.042500
2765,0.041600
2766,0.054200
2767,0.063200
2768,0.054200
2769,0.043200
2770,0.050600
2771,0.076600
2772,0.044800
2773,0.055900
2774,0.048200
2775,0.056900
2776,0.046200
2777,0.047500
2778,0.043500
2779,0.053300
2780,0.052500
2781,0.050100
2782,0.042900
2783,0.041600
2784,0.047200
2785,0.059900
2786,0.044400
2787,0.042400
2788,0.055700
2789,0.050300
2790,0.049200
2791,0.047500
2792,0.044900
2793,0.042300
2794,0.049000
2795,0.043900
2796,0.042400
2797,0.041800
2798,0.045600
2799,0.082400
2800,0.055100
2801,0.047500
2802,0.042200
2803,0.052400
2804,0.053600
2805,0.044700
2806,0.044500
2807,0.044200
2808,0.086200
2809,0.064100
2810,0.048100
2811,0.045000
2812,0.043900
2813,0.047700
2814,0.050200
2815,0.045600
2816,0.048400
2817,0.053300
2818,0.047500
2819,0.048500
2820,0.044200
2821,0.052100
2822,0.056400
2823,0.058700
2824,0.044800
2825,0.049600
2826,0.056600
2827,0.051600
2828,0.044800
2829,0.048800
2830,0.049200
2831,0.078200
2832,0.048300
2833,0.043200
2834,0.041500
2835,0.049300
2836,0.063300
2837,0.049400
2838,0.042900
2839,0.042800
2840,0.049900
2841,0.061000
2842,0.056500
2843,0.049300
2844,0.042800
2845,0.047900
2846,0.048200
2847,0.050600
2848,0.047600
2849,0.048000
2850,0.052000
2851,0.046700
2852,0.041500
2853,0.039200
2854,0.047300
2855,0.052200
2856,0.050500
2857,0.042100
2858,0.043200
2859,0.065100
2860,0.050500
2861,0.063000
2862,0.056200
2863,0.044800
2864,0.053000
2865,0.054400
2866,0.045500
2867,0.046600
2868,0.130700
2869,0.056900
2870,0.049400
2871,0.044900
2872,0.044000
2873,0.052400
2874,0.046900
2875,0.051500
2876,0.043900
2877,0.050300
2878,0.047400
2879,0.043200
2880,0.043000
2881,0.041000
2882,0.060100
2883,0.045400
2884,0.056800
2885,0.045400
2886,0.052800
2887,0.044900
2888,0.043300
2889,0.051600
2890,0.048100
2891,0.052600
2892,0.045200
2893,0.043900
2894,0.040900
2895,0.056300
2896,0.063500
2897,0.044500
2898,0.051900
2899,0.044800
2900,0.041900
2901,0.054700
2902,0.053400
2903,0.049700
2904,0.050000
2905,0.103900
2906,0.048200
2907,0.047300
2908,0.046500
2909,0.044300
2910,0.048500
2911,0.044500
2912,0.045700
2913,0.055200
2914,0.059200
2915,0.049400
2916,0.044000
2917,0.042700
2918,0.042900
2919,0.053100
2920,0.046400
2921,0.044200
2922,0.044100
2923,0.049200
2924,0.046800
2925,0.059200
2926,0.044400
2927,0.047900
2928,0.110900
2929,0.045400
2930,0.043700
2931,0.041500
2932,0.052000
2933,0.057000
2934,0.048600
2935,0.044800
2936,0.048900
2937,0.055700
2938,0.054500
2939,0.043800
2940,0.044800
2941,0.042400
2942,0.063400
2943,0.046300
2944,0.045400
2945,0.042700
2946,0.062900
2947,0.060500
2948,0.050200
2949,0.043100
2950,0.101000
2951,0.049600
2952,0.045100
2953,0.043400
2954,0.062400
2955,0.057700
2956,0.045700
2957,0.043300
2958,0.043700
2959,0.126500
2960,0.055100
2961,0.045300
2962,0.042800
2963,0.051700
2964,0.053700
2965,0.044500
2966,0.053300
2967,0.043200
2968,0.052600
2969,0.049400
2970,0.048300
2971,0.047800
2972,0.045100
2973,0.043600
2974,0.043500
2975,0.046400
2976,0.044400
2977,0.048100
2978,0.070600
2979,0.051000
2980,0.050700
2981,0.043600
2982,0.076100
2983,0.044600
2984,0.052300
2985,0.061800
2986,0.072300
2987,0.065800
2988,0.069900
2989,0.062600
2990,0.062800
2991,0.066900
2992,0.053500
2993,0.054900
2994,0.044900
2995,0.051900
2996,0.051100
2997,0.049800
2998,0.051500
2999,0.048600
3000,0.061600
3001,0.047400
3002,0.042400
3003,0.041900
3004,0.064600
3005,0.049700
3006,0.051600
3007,0.046100
3008,0.042700
3009,0.062400
3010,0.056500
3011,0.047300
3012,0.047000
3013,0.056500
3014,0.045800
3015,0.044800
3016,0.043600
3017,0.055100
3018,0.078600
3019,0.066400
3020,0.043700
3021,0.043100
3022,0.059500
3023,0.050700
3024,0.053400
3025,0.042100
3026,0.045600
3027,0.053900
3028,0.049000
3029,0.048400
3030,0.042800
3031,0.048700
3032,0.055300
3033,0.043500
3034,0.043700
3035,0.054600
3036,0.052600
3037,0.047200
3038,0.054700
3039,0.046200
3040,0.046300
3041,0.053000
3042,0.055100
3043,0.046500
3044,0.048800
3045,0.041700
3046,0.053600
3047,0.045100
3048,0.044200
3049,0.047500
3050,0.094400
3051,0.061200
3052,0.060100
3053,0.052400
3054,0.052400
3055,0.045600
3056,0.053800
3057,0.044100
3058,0.042300
3059,0.047300
3060,0.051000
3061,0.046800
3062,0.048400
3063,0.042200
3064,0.056700
3065,0.051200
3066,0.049100
3067,0.049200
3068,0.054400
3069,0.057600
3070,0.046500
3071,0.048300
3072,0.055200
3073,0.048100
3074,0.045100
3075,0.047200
3076,0.044000
3077,0.044100
3078,0.056000
3079,0.043500
3080,0.052300
3081,0.041000
3082,0.052500
3083,0.054700
3084,0.048100
3085,0.046500
3086,0.042300
3087,0.046000
3088,0.048600
3089,0.044000
3090,0.043400
3091,0.049200
3092,0.068600
3093,0.043600
3094,0.046400
3095,0.042900
3096,0.044600
3097,0.061300
3098,0.049500
3099,0.049400
3100,0.042900
3101,0.139100
3102,0.049200
3103,0.049200
3104,0.043600
3105,0.091800
3106,0.051700
3107,0.051100
3108,0.047900
3109,0.047300
3110,0.052100
3111,0.056300
3112,0.046200
3113,0.042600
3114,0.051100
3115,0.051000
3116,0.057200
3117,0.041400
3118,0.052800
3119,0.052900
3120,0.044700
3121,0.043400
3122,0.043400
3123,0.053400
3124,0.056700
3125,0.051600
3126,0.051300
3127,0.046200
3128,0.046800
3129,0.049600
3130,0.049500
3131,0.053500
3132,0.048400
3133,0.069500
3134,0.045900
3135,0.049500
3136,0.042100
3137,0.041600
3138,0.053700
3139,0.048800
3140,0.051000
3141,0.043400
3142,0.050000
3143,0.048700
3144,0.053200
3145,0.045400
3146,0.052900
3147,0.086900
3148,0.056300
3149,0.049800
3150,0.045800
3151,0.059300
3152,0.053900
3153,0.053800
3154,0.042200
3155,0.046100
3156,0.061900
3157,0.051200
3158,0.051800
3159,0.041600
3160,0.041800
3161,0.048800
3162,0.051000
3163,0.044500
3164,0.046600
3165,0.044800
3166,0.066300
3167,0.049700
3168,0.044200
3169,0.054000
3170,0.050500
3171,0.055000
3172,0.045800
3173,0.040600
3174,0.052400
3175,0.061900
3176,0.050700
3177,0.046200
3178,0.042000
3179,0.051200
3180,0.058300
3181,0.047600
3182,0.042900
3183,0.049800
3184,0.063900
3185,0.046900
3186,0.047300
3187,0.047400
3188,0.098900
3189,0.052900
3190,0.045400
3191,0.045300
3192,0.047900
3193,0.059600
3194,0.043100
3195,0.050200
3196,0.044700
3197,0.052300
3198,0.058500
3199,0.047600
3200,0.051600
3201,0.095100
3202,0.053600
3203,0.047800
3204,0.045700
3205,0.057700
3206,0.094000
3207,0.047200
3208,0.046500
3209,0.047200
3210,0.050100
3211,0.055500
3212,0.047200
3213,0.045400
3214,0.042800
3215,0.105500
3216,0.055300
3217,0.046200
3218,0.044600
3219,0.054000
3220,0.060100
3221,0.048400
3222,0.045800
3223,0.044000
3224,0.043600
3225,0.053500
3226,0.047100
3227,0.046500
3228,0.045500
3229,0.056900
3230,0.055300
3231,0.055600
3232,0.049100
3233,0.053300
3234,0.047900
3235,0.044300
3236,0.040400
3237,0.049700
3238,0.043800
3239,0.051300
3240,0.044100
3241,0.049300
3242,0.049000
3243,0.056300
3244,0.048600
3245,0.053800
3246,0.049300
3247,0.045600
3248,0.047400
3249,0.041500
3250,0.041800
3251,0.055800
3252,0.060800
3253,0.056900
3254,0.043700
3255,0.043000
3256,0.062600
3257,0.070700
3258,0.059900
3259,0.065900
3260,0.067200
3261,0.066700
3262,0.054000
3263,0.049500
3264,0.058300
3265,0.052000
3266,0.047600
3267,0.051500
3268,0.045200
3269,0.058100
3270,0.062700
3271,0.053900
3272,0.041600
3273,0.060700
3274,0.044500
3275,0.043200
3276,0.042700
3277,0.053200
3278,0.082500
3279,0.048000
3280,0.052800
3281,0.045900
3282,0.057300
3283,0.055000
3284,0.053000
3285,0.043100
3286,0.044000
3287,0.050400
3288,0.047500
3289,0.043900
3290,0.044200
3291,0.051800
3292,0.052100
