t,control_x,control_y,control_z,base_x,base_y,base_z,control_minus_base_x,control_minus_base_y,control_minus_base_z,control_base_distance,min_centerline_distance,same_index_min_centerline_distance,estimated_nested_clearance,estimated_same_index_nested_clearance,min_bcm_gap,max_bcm_gap,num_bcm_gaps
0.18800000000000014,0.0,0.0,-3.0,-4.343673941550251e-14,0.0,-2.9999999867296263,4.343673941550251e-14,0.0,-1.3270373688811787e-08,1.3270373688882877e-08,2.9999483408411196,2.9999483408411196,5.165915888039052e-05,5.165915888039052e-05,1.3270373688811787e-08,5.088790550500377e-05,10
0.18900000000000014,0.0,0.0,-3.0,-6.50530789160816e-14,0.0,-3.000000043524192,6.50530789160816e-14,0.0,4.352419180619904e-08,4.3524191806247654e-08,2.9999786846511585,2.9999786846511585,2.1315348841532966e-05,2.1315348841532966e-05,-1.1280709024674707e-06,1.9828752384487558e-05,10
0.19000000000000014,0.0,0.0,-3.0,-4.191334934381645e-14,0.0,-2.9999999979348853,4.191334934381645e-14,0.0,-2.0651147458750074e-09,2.0651147463003416e-09,2.999999997934885,2.999999997934885,2.0651151899642173e-09,2.0651151899642173e-09,-5.846030702505445e-05,-1.8166660114893318e-05,10
0.19100000000000014,0.0,0.0,-3.0,-7.374156282293703e-14,0.0,-3.0000000665757978,7.374156282293703e-14,0.0,6.657579776359057e-08,6.657579776363141e-08,2.9999558151907046,2.9999558151907046,4.418480929535562e-05,4.418480929535562e-05,-6.657579731950136e-08,4.3476327958646976e-05,10
0.19200000000000014,0.0,0.0,-3.0,-7.09543401220344e-14,0.0,-3.0000000414407,7.09543401220344e-14,0.0,4.144070020473123e-08,4.144070020479197e-08,2.999979892325885,2.999979892325885,2.0107674115088514e-05,2.0107674115088514e-05,-4.144070020473123e-08,1.926434935439758e-05,10
0.19300000000000014,0.0,0.0,-3.0,-3.493093712846814e-14,0.0,-3.0000000014561516,3.493093712846814e-14,0.0,1.456151643708381e-09,1.456151644127352e-09,3.000000001456151,3.000000001456151,-1.4561511996191712e-09,-1.4561511996191712e-09,-4.935458534172099e-05,-1.571276217182671e-05,10
0.19400000000000014,0.0,0.0,-3.0,-4.343341308746858e-14,0.0,-2.999999986760856,4.343341308746858e-14,0.0,-1.3239144003307501e-08,1.3239144003378746e-08,2.999948344126845,2.999948344126845,5.165587315492104e-05,5.165587315492104e-05,1.3239144003307501e-08,5.0889790956798464e-05,10
0.19500000000000015,0.0,0.0,-3.0,-6.505548012917243e-14,0.0,-3.000000043523053,6.505548012917243e-14,0.0,4.3523053161464986e-08,4.3523053161513605e-08,2.9999786827197923,2.9999786827197923,2.1317280207711065e-05,2.1317280207711065e-05,-1.0054295866979146e-06,1.9833071075670006e-05,10
0.19600000000000015,0.0,0.0,-3.0,-4.191981356246824e-14,0.0,-2.9999999979346206,4.191981356246824e-14,0.0,-2.065379423044078e-09,2.065379423469489e-09,2.9999999979346206,2.9999999979346206,2.065379423044078e-09,2.065379423044078e-09,-5.846589396529822e-05,-1.816718893499214e-05,10
0.19700000000000015,0.0,0.0,-3.0,-7.374817685208801e-14,0.0,-3.000000066592706,7.374817685208801e-14,0.0,6.65927060161664e-08,6.659270601620723e-08,2.9999558286421792,2.9999558286421792,4.4171357820754764e-05,4.4171357820754764e-05,-6.659270646025561e-08,4.347391674031087e-05,10
0.19800000000000015,0.0,0.0,-3.0,-7.095853721710332e-14,0.0,-3.000000041440651,7.095853721710332e-14,0.0,4.1440650910828936e-08,4.1440650910889684e-08,2.999979892764664,2.999979892764664,2.0107235335853346e-05,2.0107235335853346e-05,-4.1440650466739726e-08,1.9264116559725153e-05,10
0.19900000000000015,0.0,0.0,-3.0,-3.493403581387799e-14,0.0,-3.0000000014560806,3.493403581387799e-14,0.0,1.456080589434805e-09,1.4560805898538706e-09,3.00000000145608,3.00000000145608,-1.4560801453455952e-09,-1.4560801453455952e-09,-4.9344666860129394e-05,-1.5712831574976605e-05,10
0.20000000000000015,0.0,0.0,-3.0,-4.3435758219491026e-14,0.0,-2.9999999867294895,4.3435758219491026e-14,0.0,-1.3270510468288421e-08,1.3270510468359506e-08,2.9999483457124474,2.9999483457124474,5.165428755260493e-05,5.165428755260493e-05,1.3270510468288421e-08,5.088662147301193e-05,10
0.20100000000000015,0.0,0.0,-3.0,-6.505256419141176e-14,0.0,-3.000000043524233,6.505256419141176e-14,0.0,4.352423310649556e-08,4.352423310654417e-08,2.999978684822072,2.999978684822072,2.1315177928027396e-05,2.1315177928027396e-05,-1.1235017725041985e-06,1.9828300704460844e-05,10
0.20200000000000015,0.0,0.0,-3.0,-4.191533582651933e-14,0.0,-2.999999997934863,4.191533582651933e-14,0.0,-2.0651369503355e-09,2.06513695076087e-09,2.9999999979348626,2.9999999979348626,2.0651373944247098e-09,2.0651373944247098e-09,-5.845987944264053e-05,-1.8166749694348283e-05,10
0.20300000000000015,0.0,0.0,-3.0,-7.374173206548622e-14,0.0,-3.0000000665756277,7.374173206548622e-14,0.0,6.65756276774232e-08,6.657562767746404e-08,2.999955815072487,2.999955815072487,4.418492751279146e-05,4.418492751279146e-05,-6.657562723333399e-08,4.347542417804107e-05,10
0.20400000000000015,0.0,0.0,-3.0,-7.095597055746984e-14,0.0,-3.000000041440445,7.095597055746984e-14,0.0,4.1440444853435565e-08,4.1440444853496313e-08,2.9999798914942994,2.9999798914942994,2.0108505700555668e-05,2.0108505700555668e-05,-4.1440444853435565e-08,1.9264956993225724e-05,10
0.20500000000000015,0.0,0.0,-3.0,-3.4931429166620775e-14,0.0,-3.00000000145609,3.4931429166620775e-14,0.0,1.4560899153082119e-09,1.4560899157272123e-09,3.0000000014560904,3.0000000014560904,-1.4560903593974217e-09,-1.4560903593974217e-09,-4.934905619435881e-05,-1.571209893036496e-05,10
0.20600000000000016,0.0,0.0,-3.0,-4.343354748218942e-14,0.0,-2.9999999867340343,4.343354748218942e-14,0.0,-1.3265965659314816e-08,1.3265965659385917e-08,2.9999483449378057,2.9999483449378057,5.165506219428906e-05,5.165506219428906e-05,1.3265965659314816e-08,5.0890027212258104e-05,10
0.20700000000000016,0.0,0.0,-3.0,-6.504649754792608e-14,0.0,-3.000000043524316,6.504649754792608e-14,0.0,4.35243161511778e-08,4.3524316151226405e-08,2.999978684400157,2.999978684400157,2.131559984297482e-05,2.131559984297482e-05,-1.0006603403667214e-06,1.982859426652439e-05,10
0.20800000000000016,0.0,0.0,-3.0,-4.191657096450298e-14,0.0,-2.9999999979346796,4.191657096450298e-14,0.0,-2.065320359179168e-09,2.0653203596045254e-09,2.999999997934679,2.999999997934679,2.065320803268378e-09,2.065320803268378e-09,-5.846670405107446e-05,-1.816837640733482e-05,10
0.20900000000000016,0.0,0.0,-3.0,-7.374530513854681e-14,0.0,-3.000000066590003,7.374530513854681e-14,0.0,6.659000284514605e-08,6.659000284518688e-08,2.9999558305387453,2.9999558305387453,4.416946125473942e-05,4.416946125473942e-05,-6.659000284514605e-08,4.3477299430882965e-05,10
0.21000000000000016,0.0,0.0,-3.0,-7.096268428531024e-14,0.0,-3.0000000414405195,7.096268428531024e-14,0.0,4.144051946042282e-08,4.144051946048358e-08,2.999979892000889,2.999979892000889,2.0107999111118602e-05,2.0107999111118602e-05,-4.144051946042282e-08,1.926527869589023e-05,10
0.21100000000000016,0.0,0.0,-3.0,-3.4935856750128506e-14,0.0,-3.0000000014561325,3.4935856750128506e-14,0.0,1.4561325478723575e-09,1.4561325482914518e-09,3.000000001456132,3.000000001456132,-1.4561321037831476e-09,-1.4561321037831476e-09,-4.93504369183384e-05,-1.5712916072274652e-05,10
0.21200000000000016,0.0,0.0,-3.0,-4.3437666307223905e-14,0.0,-2.9999999867230023,4.3437666307223905e-14,0.0,-1.3276997723465911e-08,1.3276997723536967e-08,2.9999483528777033,2.9999483528777033,5.16471222966608e-05,5.16471222966608e-05,1.3276997723465911e-08,5.08732365767095e-05,10
0.21300000000000016,0.0,0.0,-3.0,-6.505564267978443e-14,0.0,-3.000000043523656,6.505564267978443e-14,0.0,4.352365579052275e-08,4.352365579057137e-08,2.9999786837949425,2.9999786837949425,2.1316205057519966e-05,2.1316205057519966e-05,-1.1013074403543044e-06,1.9829467430287906e-05,10
0.21400000000000016,0.0,0.0,-3.0,-4.1913519079004406e-14,0.0,-2.999999997934853,4.1913519079004406e-14,0.0,-2.0651471643873265e-09,2.0651471648126578e-09,2.999999997934853,2.999999997934853,2.0651471643873265e-09,2.0651471643873265e-09,-5.84632205655744e-05,-1.8168266750162587e-05,10
0.21500000000000016,0.0,0.0,-3.0,-7.374779135653664e-14,0.0,-3.000000066557113,7.374779135653664e-14,0.0,6.655711315417534e-08,6.65571131542162e-08,2.999955813972519,2.999955813972519,4.418602748090805e-05,4.418602748090805e-05,-6.655711359826455e-08,4.3476794704400135e-05,10
0.21600000000000016,0.0,0.0,-3.0,-7.096235224844783e-14,0.0,-3.0000000414408587,7.096235224844783e-14,0.0,4.1440858744579145e-08,4.14408587446399e-08,2.9999798917288376,2.9999798917288376,2.0108271162389002e-05,2.0108271162389002e-05,-4.1440858300489936e-08,1.926389172712817e-05,10
0.21700000000000016,0.0,0.0,-3.0,-3.49342835990148e-14,0.0,-3.0000000014560935,3.49342835990148e-14,0.0,1.4560934680218907e-09,1.4560934684409586e-09,3.000000001456094,3.000000001456094,-1.4560939121111005e-09,-1.4560939121111005e-09,-4.934850346360875e-05,-1.571228222019272e-05,10
0.21800000000000017,0.0,0.0,-3.0,-4.343485734049882e-14,0.0,-2.9999999867333464,4.343485734049882e-14,0.0,-1.3266653553500873e-08,1.3266653553571976e-08,2.9999483587540925,2.9999483587540925,5.164124590750774e-05,5.164124590750774e-05,1.3266653553500873e-08,5.087979840867618e-05,10
0.21900000000000017,0.0,0.0,-3.0,-6.50484742020558e-14,0.0,-3.000000043524067,6.50484742020558e-14,0.0,4.3524067017131074e-08,4.3524067017179686e-08,2.999978684466296,2.999978684466296,2.1315533703880618e-05,2.1315533703880618e-05,-9.708589727708272e-07,1.9828877871663764e-05,10
0.22000000000000017,0.0,0.0,-3.0,-4.191328202302234e-14,0.0,-2.999999997934669,4.191328202302234e-14,0.0,-2.0653310173202044e-09,2.065331017745493e-09,2.9999999979346694,2.9999999979346694,2.0653305732309946e-09,2.0653305732309946e-09,-5.846667605657885e-05,-1.8167980616379253e-05,10
0.22100000000000017,0.0,0.0,-3.0,-7.374369208537491e-14,0.0,-3.0000000665919644,7.374369208537491e-14,0.0,6.659196438718595e-08,6.659196438722678e-08,2.999955834946705,2.999955834946705,4.416505329496445e-05,4.416505329496445e-05,-6.659196438718595e-08,4.347334690724125e-05,10
0.22200000000000017,0.0,0.0,-3.0,-7.095845942607795e-14,0.0,-3.00000004144032,7.095845942607795e-14,0.0,4.14403200643676e-08,4.1440320064428345e-08,2.999979891789925,2.999979891789925,2.0108210074809563e-05,2.0108210074809563e-05,-4.14403200643676e-08,1.9265475128982246e-05,10
0.22300000000000017,0.0,0.0,-3.0,-3.4933340655346324e-14,0.0,-3.000000001456095,3.4933340655346324e-14,0.0,1.4560948002895202e-09,1.4560948007085652e-09,3.0000000014560952,3.0000000014560952,-1.45609524437873e-09,-1.45609524437873e-09,-4.934782573862151e-05,-1.5712280907020926e-05,10
0.22400000000000017,0.0,0.0,-3.0,-4.343547060973716e-14,0.0,-2.999999986730523,4.343547060973716e-14,0.0,-1.32694770726971e-08,1.326947707276819e-08,2.999948361905631,2.999948361905631,5.163809436892208e-05,5.163809436892208e-05,1.326947662860789e-08,5.0873697273079443e-05,10
0.22500000000000017,0.0,0.0,-3.0,-6.505023538532059e-14,0.0,-3.0000000435237837,6.505023538532059e-14,0.0,4.352378368821519e-08,4.35237836882638e-08,2.999978683775946,2.999978683775946,2.1316224053880006e-05,2.1316224053880006e-05,-1.1054097415197361e-06,1.982863463823037e-05,10
0.22600000000000017,0.0,0.0,-3.0,-4.1911524157749435e-14,0.0,-2.999999997934851,4.1911524157749435e-14,0.0,-2.065148940744166e-09,2.0651489411694562e-09,2.999999997934851,2.999999997934851,2.065148940744166e-09,2.065148940744166e-09,-5.846049614133264e-05,-1.816868401194327e-05,10
0.22700000000000017,0.0,0.0,-3.0,-7.374195192811314e-14,0.0,-3.0000000665424875,7.374195192811314e-14,0.0,6.654248752013814e-08,6.6542487520179e-08,2.9999558119654144,2.9999558119654144,4.418803458561271e-05,4.418803458561271e-05,-6.654248752013814e-08,4.347910951141287e-05,10
0.22800000000000017,0.0,0.0,-3.0,-7.096010441426993e-14,0.0,-3.000000041440931,7.096010441426993e-14,0.0,4.144093113112035e-08,4.1440931131181106e-08,2.999979891925752,2.999979891925752,2.0108074247904284e-05,2.0108074247904284e-05,-4.144093113112035e-08,1.9262661740793163e-05,10
0.22900000000000018,0.0,0.0,-3.0,-3.493277780347799e-14,0.0,-3.000000001456135,3.493277780347799e-14,0.0,1.4561352124076166e-09,1.4561352128266363e-09,3.0000000014561357,3.0000000014561357,-1.4561356564968264e-09,-1.4561356564968264e-09,-4.9345677318957115e-05,-1.5712104720400077e-05,10
0.23000000000000018,0.0,0.0,-3.0,-4.343174632905337e-14,0.0,-2.9999999867382106,4.343174632905337e-14,0.0,-1.3261789444385386e-08,1.3261789444456503e-08,2.999948364685985,2.999948364685985,5.1635314015197054e-05,5.1635314015197054e-05,1.3261789000296176e-08,5.086725830860672e-05,10
0.23100000000000018,0.0,0.0,-3.0,-6.504524761597146e-14,0.0,-3.0000000435239387,6.504524761597146e-14,0.0,4.352393867534943e-08,4.352393867539803e-08,2.9999786843052303,2.9999786843052303,2.131569476970796e-05,2.131569476970796e-05,-9.75604850683709e-07,1.9829807268223476e-05,10
0.23200000000000018,0.0,0.0,-3.0,-4.1914105618875044e-14,0.0,-2.9999999979347356,4.1914105618875044e-14,0.0,-2.065264403938727e-09,2.065264404364046e-09,2.999999997934736,2.999999997934736,2.065263959849517e-09,2.065263959849517e-09,-5.846608900217376e-05,-1.8167976433502986e-05,10
0.23300000000000018,0.0,0.0,-3.0,-7.374376590342029e-14,0.0,-3.000000066590035,7.374376590342029e-14,0.0,6.659003481956915e-08,6.659003481960998e-08,2.999955835313145,2.999955835313145,4.416468685519703e-05,4.416468685519703e-05,-6.659003481956915e-08,4.347434095697267e-05,10
0.23400000000000018,0.0,0.0,-3.0,-7.095873223307246e-14,0.0,-3.0000000414408783,7.095873223307246e-14,0.0,4.144087828450438e-08,4.144087828456513e-08,2.9999798924445913,2.9999798924445913,2.0107555408710454e-05,2.0107555408710454e-05,-4.144087872859359e-08,1.926392008133604e-05,10
0.23500000000000018,0.0,0.0,-3.0,-3.493397874100874e-14,0.0,-3.000000001456115,3.493397874100874e-14,0.0,1.4561147843039635e-09,1.456114784723018e-09,3.000000001456115,3.000000001456115,-1.4561147843039635e-09,-1.4561147843039635e-09,-4.934912987675233e-05,-1.5713640867609513e-05,10
0.23600000000000018,0.0,0.0,-3.0,-4.3437656234736867e-14,0.0,-2.9999999867180334,4.3437656234736867e-14,0.0,-1.3281966637634923e-08,1.3281966637705953e-08,2.9999483314282966,2.9999483314282966,5.1668571703356037e-05,5.1668571703356037e-05,1.3281966193545713e-08,5.0898655980624596e-05,10
0.23700000000000018,0.0,0.0,-3.0,-6.506089654293418e-14,0.0,-3.0000000435240395,6.506089654293418e-14,0.0,4.352403948360006e-08,4.3524039483648695e-08,2.99997868433426,2.99997868433426,2.13156657400404e-05,2.13156657400404e-05,-1.1312268015650773e-06,1.9829745900867835e-05,10
0.23800000000000018,0.0,0.0,-3.0,-4.1919269703004224e-14,0.0,-2.999999997934867,4.1919269703004224e-14,0.0,-2.0651329535326113e-09,2.065132953958062e-09,2.999999997934867,2.999999997934867,2.0651329535326113e-09,2.0651329535326113e-09,-5.8461417566935125e-05,-1.8166013330933595e-05,10
0.23900000000000018,0.0,0.0,-3.0,-7.374691563041939e-14,0.0,-3.000000066590349,7.374691563041939e-14,0.0,6.659034879064052e-08,6.659034879068135e-08,2.999955816742553,2.999955816742553,4.418325744692808e-05,4.418325744692808e-05,-6.659034879064052e-08,4.347386349490279e-05,10
0.24000000000000019,0.0,0.0,-3.0,-7.095662794565035e-14,0.0,-3.000000041440538,7.095662794565035e-14,0.0,4.1440538112169634e-08,4.144053811223038e-08,2.9999798919233185,2.9999798919233185,2.0108076681513154e-05,2.0108076681513154e-05,-4.1440538112169634e-08,1.9264213881431402e-05,10
0.2410000000000002,0.0,0.0,-3.0,-3.493227653796487e-14,0.0,-3.000000001456048,3.493227653796487e-14,0.0,1.456048170922486e-09,1.4560481713415187e-09,3.0000000014560477,3.0000000014560477,-1.456047726833276e-09,-1.456047726833276e-09,-4.9347018286738376e-05,-1.57127380213673e-05,10
0.2420000000000002,0.0,0.0,-3.0,-4.343524563540144e-14,0.0,-2.999999986729797,4.343524563540144e-14,0.0,-1.3270203158555205e-08,1.327020315862629e-08,2.999948348107005,2.999948348107005,5.1651892995163706e-05,5.1651892995163706e-05,1.3270203158555205e-08,5.088614662973612e-05,10
0.2430000000000002,0.0,0.0,-3.0,-6.505046774006465e-14,0.0,-3.000000043524192,6.505046774006465e-14,0.0,4.352419180619904e-08,4.352419180624765e-08,2.999978683760556,2.999978683760556,2.1316239443791574e-05,2.1316239443791574e-05,-9.983998983109643e-07,1.9829925351100286e-05,10
0.2440000000000002,0.0,0.0,-3.0,-4.19200088648935e-14,0.0,-2.999999997934651,4.19200088648935e-14,0.0,-2.0653487808885984e-09,2.06534878131402e-09,2.9999999979346517,2.9999999979346517,2.0653483367993886e-09,2.0653483367993886e-09,-5.846588881963655e-05,-1.816789112529804e-05,10
0.2450000000000002,0.0,0.0,-3.0,-7.374589266659415e-14,0.0,-3.000000066592599,7.374589266659415e-14,0.0,6.659259899066683e-08,6.659259899070766e-08,2.99995583207083,2.99995583207083,4.4167929170058073e-05,4.4167929170058073e-05,-6.659259899066683e-08,4.347515666758284e-05,10
0.2460000000000002,0.0,0.0,-3.0,-7.095960595730116e-14,0.0,-3.000000041440361,7.095960595730116e-14,0.0,4.1440360920574904e-08,4.144036092063566e-08,2.999979891247975,2.999979891247975,2.0108752024849963e-05,2.0108752024849963e-05,-4.1440360476485694e-08,1.9265577245963783e-05,10
0.2470000000000002,0.0,0.0,-3.0,-3.493430899386916e-14,0.0,-3.000000001456163,3.493430899386916e-14,0.0,1.4561631900278371e-09,1.4561631904468856e-09,3.0000000014561636,3.0000000014561636,-1.456163634117047e-09,-1.456163634117047e-09,-4.934972412939942e-05,-1.5712570224479805e-05,10
0.2480000000000002,0.0,0.0,-3.0,-4.3435777329703354e-14,0.0,-2.999999986723259,4.3435777329703354e-14,0.0,-1.3276741039902618e-08,1.3276741039973669e-08,2.9999483553870308,2.9999483553870308,5.164461296924827e-05,5.164461296924827e-05,1.3276740595813408e-08,5.0872316524230854e-05,10
0.2490000000000002,0.0,0.0,-3.0,-6.505310314690462e-14,0.0,-3.0000000435238223,6.505310314690462e-14,0.0,4.3523822323976447e-08,4.352382232402506e-08,2.9999786836253803,2.9999786836253803,2.131637461966207e-05,2.131637461966207e-05,-1.1090237728161867e-06,1.9828977935620884e-05,10
0.25000000000000017,0.0,0.0,-3.0,-4.191378592541277e-14,0.0,-2.999999997934806,4.191378592541277e-14,0.0,-2.0651937937543607e-09,2.065193794179688e-09,2.999999997934806,2.999999997934806,2.0651937937543607e-09,2.0651937937543607e-09,-5.846321558022893e-05,-1.8168426811016047e-05,10
0.25100000000000017,0.0,0.0,-3.0,-7.374665387385064e-14,0.0,-3.000000066558785,7.374665387385064e-14,0.0,6.655878515005043e-08,6.655878515009128e-08,2.999955814818582,2.999955814818582,4.418518141813266e-05,4.418518141813266e-05,-6.655878515005043e-08,4.347787951397564e-05,10
0.25200000000000017,0.0,0.0,-3.0,-7.096298961791522e-14,0.0,-3.0000000414405847,7.096298961791522e-14,0.0,4.144058474153667e-08,4.144058474159742e-08,2.9999798915512192,2.9999798915512192,2.0108448780753463e-05,2.0108448780753463e-05,-4.144058518562588e-08,1.9264126639662038e-05,10
0.25300000000000017,0.0,0.0,-3.0,-3.493396399233157e-14,0.0,-3.000000001456134,3.493396399233157e-14,0.0,1.456133880139987e-09,1.4561338805590357e-09,3.0000000014561343,3.0000000014561343,-1.4561343242291969e-09,-1.4561343242291969e-09,-4.934506289133722e-05,-1.571180228410185e-05,10
0.25400000000000017,0.0,0.0,-3.0,-4.343277355187325e-14,0.0,-2.9999999867388962,4.343277355187325e-14,0.0,-1.3261103770645377e-08,1.3261103770716503e-08,2.99994836343517,2.99994836343517,5.163656483020418e-05,5.163656483020418e-05,1.3261103326556167e-08,5.086831612644005e-05,10
0.25500000000000017,0.0,0.0,-3.0,-6.504387010583132e-14,0.0,-3.000000043524153,6.504387010583132e-14,0.0,4.3524153170437785e-08,4.3524153170486383e-08,2.999978684298002,2.999978684298002,2.131570199814803e-05,2.131570199814803e-05,-9.71374060743102e-07,1.9828270270583204e-05,10
0.25600000000000017,0.0,0.0,-3.0,-4.191088499209509e-14,0.0,-2.999999997934665,4.191088499209509e-14,0.0,-2.065335014123093e-09,2.065335014548332e-09,2.9999999979346654,2.9999999979346654,2.0653345700338832e-09,2.0653345700338832e-09,-5.8467204660406225e-05,-1.8168314618538517e-05,10
0.2570000000000002,0.0,0.0,-3.0,-7.3743843558494e-14,0.0,-3.000000066588776,7.3743843558494e-14,0.0,6.658877582665923e-08,6.658877582670006e-08,2.999955835199737,2.999955835199737,4.416480026314673e-05,4.416480026314673e-05,-6.658877582665923e-08,4.347286294636987e-05,10
0.2580000000000002,0.0,0.0,-3.0,-7.095896479726003e-14,0.0,-3.0000000414407375,7.095896479726003e-14,0.0,4.1440737508224856e-08,4.1440737508285604e-08,2.999979892945789,2.999979892945789,2.0107054210960484e-05,2.0107054210960484e-05,-4.1440737508224856e-08,1.9264554995235272e-05,10
0.2590000000000002,0.0,0.0,-3.0,-3.4933547367781e-14,0.0,-3.0000000014560677,3.4933547367781e-14,0.0,1.4560677108477194e-09,1.4560677112667771e-09,3.0000000014560677,3.0000000014560677,-1.4560677108477194e-09,-1.4560677108477194e-09,-4.9345473762674175e-05,-1.571332037597628e-05,10
0.2600000000000002,0.0,0.0,-3.0,-4.343696888346863e-14,0.0,-2.9999999867281693,4.343696888346863e-14,0.0,-1.3271830745509305e-08,1.3271830745580387e-08,2.9999483514104175,2.9999483514104175,5.1648589582509175e-05,5.1648589582509175e-05,1.3271830745509305e-08,5.087916989010566e-05,10
0.2610000000000002,0.0,0.0,-3.0,-6.505487883948604e-14,0.0,-3.000000043523441,6.505487883948604e-14,0.0,4.3523440851345185e-08,4.3523440851393804e-08,2.9999786837897284,2.9999786837897284,2.131621027157138e-05,2.131621027157138e-05,-1.1097866567943981e-06,1.9830135212561828e-05,10
0.2620000000000002,0.0,0.0,-3.0,-4.191180075981103e-14,0.0,-2.9999999979348533,4.191180075981103e-14,0.0,-2.0651467202981166e-09,2.065146720723413e-09,2.9999999979348533,2.9999999979348533,2.0651467202981166e-09,2.0651467202981166e-09,-5.846253672014967e-05,-1.81682272555328e-05,10
0.2630000000000002,0.0,0.0,-3.0,-7.374691002152172e-14,0.0,-3.0000000665525124,7.374691002152172e-14,0.0,6.65525123899613e-08,6.655251239000215e-08,2.9999558105566897,2.9999558105566897,4.4189443310305165e-05,4.4189443310305165e-05,-6.65525123899613e-08,4.347968692730575e-05,10
0.2640000000000002,0.0,0.0,-3.0,-7.09623054782565e-14,0.0,-3.0000000414411487,7.09623054782565e-14,0.0,4.144114873483318e-08,4.144114873489393e-08,2.9999798924996317,2.9999798924996317,2.0107500368293785e-05,2.0107500368293785e-05,-4.144114917892239e-08,1.9262310048784315e-05,10
0.2650000000000002,0.0,0.0,-3.0,-3.49343212888035e-14,0.0,-3.0000000014561183,3.49343212888035e-14,0.0,1.4561183370176423e-09,1.456118337436704e-09,3.0000000014561183,3.0000000014561183,-1.4561183370176423e-09,-1.4561183370176423e-09,-4.934503241749155e-05,-1.5712833711045704e-05,10
0.2660000000000002,0.0,0.0,-3.0,-4.3434012007683184e-14,0.0,-2.9999999867320395,4.3434012007683184e-14,0.0,-1.3267960508045462e-08,1.3267960508116555e-08,2.999948368904776,2.999948368904776,5.163109522410281e-05,5.163109522410281e-05,1.3267960508045462e-08,5.086639826012984e-05,10
0.2670000000000002,0.0,0.0,-3.0,-6.505054867490626e-14,0.0,-3.0000000435242784,6.505054867490626e-14,0.0,4.352427840359496e-08,4.3524278403643574e-08,2.9999786847100522,2.9999786847100522,2.1315289947754223e-05,2.1315289947754223e-05,-9.784901608966834e-07,1.9829156993278474e-05,10
0.2680000000000002,0.0,0.0,-3.0,-4.191752357841769e-14,0.0,-2.9999999979346796,4.191752357841769e-14,0.0,-2.065320359179168e-09,2.065320359604545e-09,2.999999997934679,2.999999997934679,2.065320803268378e-09,2.065320803268378e-09,-5.846516657914691e-05,-1.816851374991657e-05,10
0.2690000000000002,0.0,0.0,-3.0,-7.374286835459988e-14,0.0,-3.000000066581637,7.374286835459988e-14,0.0,6.658163709261089e-08,6.658163709265172e-08,2.9999558314184163,2.9999558314184163,4.416858158373671e-05,4.416858158373671e-05,-6.658163709261089e-08,4.347352238642799e-05,10
0.2700000000000002,0.0,0.0,-3.0,-7.095973839357052e-14,0.0,-3.000000041440445,7.095973839357052e-14,0.0,4.1440444853435565e-08,4.144044485349632e-08,2.9999798917885885,2.9999798917885885,2.0108211411518084e-05,2.0108211411518084e-05,-4.1440444409346355e-08,1.9264965328780193e-05,10
0.2710000000000002,0.0,0.0,-3.0,-3.493460936432952e-14,0.0,-3.0000000014560633,3.493460936432952e-14,0.0,1.4560632699556209e-09,1.4560632703747053e-09,3.0000000014560637,3.0000000014560637,-1.4560637140448307e-09,-1.4560637140448307e-09,-4.934083780971932e-05,-1.571219740403862e-05,10
0.2720000000000002,0.0,0.0,-3.0,-4.34344730813781e-14,0.0,-2.999999986737407,4.34344730813781e-14,0.0,-1.3262592801766004e-08,1.3262592801837127e-08,2.9999483589274427,2.9999483589274427,5.164107255728467e-05,5.164107255728467e-05,1.3262592357676795e-08,5.0880312698176056e-05,10
0.2730000000000002,0.0,0.0,-3.0,-6.504741857169687e-14,0.0,-3.0000000435238734,6.504741857169687e-14,0.0,4.352387339423558e-08,4.3523873394284184e-08,2.9999786840815035,2.9999786840815035,2.1315918496522812e-05,2.1315918496522812e-05,-1.1204154195532112e-06,1.9829695167228323e-05,10
0.2740000000000002,0.0,0.0,-3.0,-4.191136202239887e-14,0.0,-2.9999999979349075,4.191136202239887e-14,0.0,-2.065092541414515e-09,2.0650925418398136e-09,2.9999999979349075,2.9999999979349075,2.065092541414515e-09,2.065092541414515e-09,-5.8461734552484046e-05,-1.8165955212534612e-05,10
0.2750000000000002,0.0,0.0,-3.0,-7.374290643702835e-14,0.0,-3.0000000665904825,7.374290643702835e-14,0.0,6.659048246149268e-08,6.659048246153351e-08,2.999955815053599,2.999955815053599,4.4184946400793734e-05,4.4184946400793734e-05,-6.659048246149268e-08,4.347417968153522e-05,10
0.2760000000000002,0.0,0.0,-3.0,-7.095512319119707e-14,0.0,-3.000000041440488,7.095512319119707e-14,0.0,4.144048793008892e-08,4.144048793014967e-08,2.999979891773139,2.999979891773139,2.0108226860937606e-05,2.0108226860937606e-05,-4.144048793008892e-08,1.926454844358716e-05,10
0.2770000000000002,0.0,0.0,-3.0,-3.493174501353306e-14,0.0,-3.0000000014560504,3.493174501353306e-14,0.0,1.4560503913685352e-09,1.4560503917875547e-09,3.00000000145605,3.00000000145605,-1.4560499472793254e-09,-1.4560499472793254e-09,-4.934476704443469e-05,-1.571263228683506e-05,10
