step,time_s,phase,wall_step_ms,outer_euler_residual_norm,inner_euler_residual_norm,euler_residual_norm_max,contact_current_error,contact_current_iterations,theta_beta_rad,theta_beta_deg,theta_tip_rad,theta_tip_deg,inner_interp_frame_0,inner_interp_frame_1,inner_interp_alpha,inner_to_outer_tip_distance_m,outer_tip_x_m,outer_tip_y_m,outer_tip_z_m,inner_pseudo_tip_x_m,inner_pseudo_tip_y_m,inner_pseudo_tip_z_m
1656,4.051999999999865,control,32.97440009191632,7.936940073107975e-05,82361.29010629722,82361.29010629722,7.795131408326369e-07,224.0,2.2863813201125582,130.99999999999923,0.040331541287597965,2.3108270970369893,52,53,0.7744831764895366,0.0009500172599329255,0.16956661484977842,0.0052906413020963085,6.493164135083621e-05,0.16912941480066754,0.006130991870233256,0.00013704151487601426
1657,4.052999999999865,control,33.507299958728254,7.809073631715005e-05,82421.12491332712,82421.12491332712,7.784887242414673e-07,227.0,2.29510796637253,131.49999999999923,0.04107246381854818,2.3532788310065875,52,53,0.774408051989005,0.0009500166069265656,0.1695666247508983,0.0052904840032069475,6.63297718618505e-05,0.16912941795729597,0.006130794370243405,0.00013885742255659786
1658,4.053999999999865,control,39.28190004080534,7.661035777863701e-05,82480.3400760192,82480.3400760192,7.777609251461129e-07,226.0,2.3038346126325013,131.99999999999923,0.04182313437517439,2.3962890857060057,52,53,0.7743333578906703,0.0009500155330951262,0.1695666346488408,0.005290327586886702,6.776090732233374e-05,0.16912942122903746,0.006130597142513627,0.00014070617826161127
1659,4.054999999999866,control,35.79860005993396,7.498283874661685e-05,82538.942011359,82538.942011359,7.767494395676645e-07,226.0,2.312561258892473,132.4999999999992,0.042583605215922124,2.4398608553236163,52,53,0.7742590720493189,0.0009500146378920402,0.16956664455904336,0.005290171444096965,6.922327770964281e-05,0.16912942447688806,0.006130399888091423,0.00014258930439713156
1660,4.055999999999866,control,33.03369996137917,7.324743631744998e-05,82596.93706987827,82596.93706987827,7.778971716933847e-07,225.0,2.3212879051524444,132.9999999999992,0.04335393803663287,2.48399767477075,52,53,0.774185212285693,0.0009500138177018959,0.16956665448999944,0.0052900150632090226,7.071573630710423e-05,0.1691294277865768,0.0061302019782567335,0.0001445060569549619
1661,4.056999999999866,control,42.973299976438284,7.14335981672241e-05,82654.33153634313,82654.33153634313,7.771196721809154e-07,225.0,2.330014551412416,133.4999999999992,0.044134203422130515,2.5287035882599134,52,53,0.7741117502682485,0.0009500131506917431,0.16956666445180887,0.005289857977802029,7.223735229472111e-05,0.16912943118477683,0.006130002973801082,0.00014645623389157727
1662,4.057999999999867,control,47.62149997986853,6.956358573094069e-05,82711.1316304352,82711.1316304352,7.787696182958697e-07,224.0,2.3387411976723875,133.9999999999992,0.04492447116947598,2.5739825948681196,52,53,0.7740387189181055,0.0009500124363398525,0.1695666744570705,0.005289699785124709,7.378735275631541e-05,0.16912943475489484,0.00612980229854738,0.0001484388027264058
1663,4.058999999999867,control,46.11490003298968,6.765415702450656e-05,82767.34350742564,82767.34350742564,7.785984894167396e-07,224.0,2.347467843932359,134.4999999999992,0.04572481575227725,2.619838961618791,52,53,0.7739660839200088,0.0009500118221678789,0.16956668451884244,0.005289540061279997,7.536504605609207e-05,0.16912943847509881,0.00612959962624815,0.00015045357244196491
1664,4.059999999999867,control,47.490399912931025,6.5718158253946e-05,82822.97325884212,82822.97325884212,7.771641985032651e-07,224.0,2.3561944901923306,134.99999999999918,0.04653531004568545,2.6662768639505185,52,53,0.7738938497829193,0.0009500112181639521,0.16956669464818033,0.005289378473539956,7.696984621787355e-05,0.16912944238993155,0.006129394551852491,0.00015249974407379916
1665,4.060999999999868,control,38.08800003025681,6.37657572217378e-05,82878.02691312894,82878.02691312894,7.78788186057514e-07,223.0,2.364921136452302,135.49999999999918,0.047356025931982446,2.713300420414675,52,53,0.7738220362310535,0.0009500105283948698,0.16956670486128253,0.005289214581763846,7.860119659291696e-05,0.16912944653268283,0.006129186543059637,0.00015457660293075048
1666,4.061999999999868,control,38.00950001459569,6.180436195245825e-05,82932.51043630036,82932.51043630036,7.784869503464106e-07,223.0,2.3736477827122737,135.99999999999918,0.04818703854696298,2.7609139359751897,52,53,0.7737505957945741,0.0009500099504068348,0.16956671516994062,0.005289048006560314,8.025862917805384e-05,0.16912945086074158,0.0061289753701860815,0.0001566841066403763
1667,4.062999999999868,control,41.57830006442964,5.983995821941276e-05,82986.429732587,82986.429732587,7.767699785647043e-07,223.0,2.3823744289722453,136.49999999999918,0.049028420780829925,2.809121586933055,52,53,0.7736795257770271,0.0009500093878722205,0.16956672558380517,0.005288878460176381,8.194174972377282e-05,0.16912945542212335,0.006128760672624692,0.0001588216037886239
1668,4.063999999999869,control,36.673400085419416,5.787765879369313e-05,83039.79064507599,83039.79064507599,7.780958169336191e-07,222.0,2.391101075232217,136.99999999999918,0.049880244404078775,2.8579274854347556,52,53,0.7736088405316368,0.0009500087363804023,0.16956673611857778,0.005288705530352784,8.365016968358812e-05,0.16912946025329115,0.0061285419404652946,0.00016098852424485273
1669,4.064999999999869,control,38.96020003594458,5.59211268485441e-05,83092.59895634366,83092.59895634366,7.775224413195249e-07,222.0,2.3998277214921884,137.49999999999915,0.05074258450780103,2.907335933882915,52,53,0.773538486321173,0.0009500081924892904,0.16956674678606126,0.005288528851109865,8.53835690667971e-05,0.1691294653124017,0.006128318955429601,0.00016318497829267438
1670,4.065999999999869,control,35.267499973997474,5.397359888135239e-05,83144.86038908263,83144.86038908263,7.789888610384846e-07,221.0,2.40855436775216,137.99999999999915,0.051615512354136105,2.957351015297359,52,53,0.7734684776133463,0.0009500075861468848,0.16956675759794135,0.005288348110994508,8.714167486734786e-05,0.16912947066209635,0.0061280912757321025,0.00016541023019077275
1671,4.06699999999987,control,38.19710004609078,5.2037831751667036e-05,83196.58060672179,83196.58060672179,7.789373297513342e-07,221.0,2.4172810140121315,138.49999999999915,0.05249910283463425,3.0079770206478393,52,53,0.7733987631351997,0.0009500070708283803,0.16956676856668795,0.005288162937606269,8.892421185704013e-05,0.16912947627662211,0.0061278586338803405,0.00016766445145342934
1672,4.06799999999987,control,39.87300000153482,5.0116369082928946e-05,83247.76521404002,83247.76521404002,7.79314612700128e-07,221.0,2.426007660272103,138.99999999999915,0.05339342860826936,3.059218112986903,52,53,0.7733293350931877,0.0009500065547343014,0.16956677970326145,0.005287973032825899,9.07309339241795e-05,0.16912948219980112,0.006127620660817394,0.0001699471463667945
1673,4.06899999999987,control,42.48299996834248,4.8211886869955075e-05,83298.41975777344,83298.41975777344,7.793955080444698e-07,221.0,2.4347343065320746,139.49999999999915,0.054298562539821967,3.1110784671589506,52,53,0.7732601813099313,0.0009500060160579874,0.1695667910225281,0.005287778002774481,9.256154904493374e-05,0.1691294884482797,0.006127376930443124,0.0001722580342858597
1674,4.069999999999871,control,49.982900032773614,4.632674250523511e-05,83348.5497272169,83348.5497272169,7.771871757869043e-07,222.0,2.443460952792046,139.99999999999912,0.05521457883068613,3.1635623345906954,52,53,0.7731912620150059,0.0009500055489449785,0.16956680253677223,0.005287577496087928,9.441574556988758e-05,0.16912949500967314,0.006127127156742887,0.000174597021831091
1675,4.070999999999871,control,44.7845000308007,4.446356111373736e-05,83398.16055481831,83398.16055481831,7.77900991671217e-07,222.0,2.4521875990520177,140.49999999999912,0.05614154779879418,3.2166737442028834,52,53,0.7731226000963196,0.0009500049868995471,0.16956681426063178,0.005287371152584909,9.629314496346383e-05,0.16912950193605472,0.00612687084589586,0.00017696328093608254
1676,4.071999999999871,control,37.37749997526407,4.262469988793734e-05,83447.25761676779,83447.25761676779,7.791983620409748e-07,222.0,2.460914245311989,140.99999999999912,0.05707954158370627,3.270416829287848,52,53,0.7730541695293599,0.0009500044499362631,0.1695668262089991,0.005287158568779409,9.819328451911951e-05,0.16912950919656614,0.006126607673630217,0.00017935661306463002
1677,4.072999999999872,control,38.34969992749393,4.08120768942966e-05,83495.84623357998,83495.84623357998,7.766020987843323e-07,223.0,2.4696408915719608,141.49999999999912,0.05802863269412153,3.324795744288027,52,53,0.7729859271839843,0.0009500040571948903,0.16956683838893943,0.005286939531008561,0.00010011560504402641,0.16912951677713486,0.006126337520260948,0.00018177668619321957
1678,4.073999999999872,control,37.424499983899295,3.9028267465405136e-05,83543.9316706707,83543.9316706707,7.77087499735807e-07,223.0,2.4783675378319323,141.99999999999912,0.058988889208142256,3.37981438979136,52,53,0.772917902280017,0.0009500036284636686,0.16956685080974954,0.005286713853318451,0.00010205932318825755,0.16912952473842793,0.006126060056286705,0.00018422228929417347
1679,4.074999999999872,control,35.50040000118315,3.7275752523221706e-05,83591.51913892767,83591.51913892767,7.7826928419984e-07,223.0,2.487094184091904,142.4999999999991,0.05996038048236798,3.4354767396382804,52,53,0.7728500801301201,0.0009500032837917196,0.1695668634803583,0.005286481356858975,0.00010402337937052476,0.16912953304757553,0.006125775179255348,0.00018669266909997486
1680,4.075999999999873,control,32.94679999817163,3.5556480997129e-05,83638.61379527501,83638.61379527501,7.797793637450282e-07,223.0,2.4958208303518754,142.9999999999991,0.060943173610610524,3.4917866380210376,52,53,0.7727824583815274,0.0009500030852271376,0.1695668764013177,0.005286242124305124,0.00010600632975592958,0.16912954169122205,0.00612548302134033,0.00018918643573186892
1681,4.076999999999873,control,49.06750004738569,3.387242985252245e-05,83685.22074323217,83685.22074323217,7.77315826274473e-07,224.0,2.504547476611847,143.4999999999991,0.06193733381980064,3.5487478221674746,52,53,0.7727150324971661,0.0009500031420311747,0.16956688956489238,0.005285996540404554,0.00010800602606765266,0.16912955064380422,0.006125184041855816,0.00019170175701336124
1682,4.077999999999873,control,43.678399990312755,3.222546693055818e-05,83731.34503346702,83731.34503346702,7.775702144683849e-07,224.0,2.5132741228718185,143.9999999999991,0.06294291844187089,3.6063635769553577,52,53,0.772647886030397,0.0009500033397196511,0.16956690295739735,0.005285745347095201,0.00011001935895674415,0.16912955991460496,0.0061248788881747875,0.00019423520446589432
1683,4.078999999999874,control,50.9699999820441,3.061598718766615e-05,83776.99166434303,83776.99166434303,7.783851570364228e-07,224.0,2.52200076913179,144.4999999999991,0.06396011168028354,3.664644456465647,52,53,0.7725807431270538,0.0009500024273752928,0.16956691666848023,0.005285485247330298,0.00011206275083387702,0.16912957019321717,0.006124563033198255,0.00019680436904391543
1684,4.079999999999874,control,50.481799989938736,2.8961164083984707e-05,83822.1655824612,83822.1655824612,7.771031965849204e-07,226.0,2.5307274153917616,144.99999999999906,0.0649889545655507,3.723592811573518,52,53,0.7725133871151918,0.0009500016270229682,0.1695669307261901,0.005285215166447559,0.00011413460817471811,0.1691295808701321,0.0061242367238593925,0.00019940488992955884
1685,4.080999999999874,control,38.22980006225407,2.7291475304226272e-05,83866.87168319577,83866.87168319577,7.773786823124798e-07,228.0,2.539454061651733,145.49999999999906,0.06602949828765174,3.783211575248741,52,53,0.772445865296495,0.0009500009131977514,0.1695669451357226,0.005284935152431093,0.00011623285358708867,0.1691295919676195,0.0061238999397456376,0.00020203510922768477
1686,4.081999999999875,control,35.99110001232475,2.5629008231410418e-05,83911.11481122505,83911.11481122505,7.763489388990709e-07,230.0,2.5481807079117047,145.99999999999906,0.06708180042043371,3.843504046229763,52,53,0.7723782039211597,0.0009500002982809374,0.16956695990605297,0.005284645093319563,0.00011835470357587571,0.1691296034897789,0.0061235525235161,0.00020469273366004078
1687,4.082999999999875,control,35.01649992540479,2.3989551927492557e-05,83954.89976105609,83954.89976105609,7.77583794350771e-07,231.0,2.5569073541716762,146.49999999999906,0.06814591479882563,3.904473309030807,52,53,0.7723104771824892,0.0009499998628667548,0.16956697503031654,0.005284345513891249,0.00012049616515187708,0.16912961538041874,0.006123195053324424,0.00020737381636826353
1688,4.083999999999875,control,36.48360003717244,2.238364646381894e-05,83998.2312775446,83998.2312775446,7.797429557782767e-07,225.0,2.565634000431648,146.99999999999906,0.06922058961340201,3.966047640255038,52,53,0.7722435834863591,0.0009500009132152941,0.16956698962953903,0.005284048815239708,0.00012255013178824188,0.16912964196109664,0.006122789712007226,0.00021054138196414409
1689,4.084999999999876,control,38.25410001445562,2.0873671043810496e-05,84041.11405640886,84041.11405640886,7.769967295843927e-07,235.0,2.5743606466916193,147.49999999999903,0.07030800416539999,4.028351904665631,52,53,0.772176180021821,0.0009500024219311232,0.16956700525018648,0.0052837393173679175,0.0001246948028818372,0.16912965460588641,0.0061224197167715055,0.00021326230968630615
1690,4.085999999999876,control,37.47310000471771,1.934619918030406e-05,84083.55274473861,84083.55274473861,7.783099660519654e-07,231.0,2.583087292951591,147.99999999999903,0.07140754000470605,4.091350667681243,52,53,0.7721092492763941,0.0009500031686236944,0.16956702105827107,0.005283427623549229,0.00012684783209922844,0.1691296672745221,0.006122048312272598,0.0002159715028083778
1691,4.086999999999876,control,35.04119999706745,1.7815117284734833e-05,84125.55194149891,84125.55194149891,7.792253402457181e-07,230.0,2.5918139392115624,148.49999999999903,0.07251910992660057,4.155038932839486,52,53,0.7720430204587352,0.0009500051159713268,0.16956703693109215,0.005283118675260587,0.00012899222998433748,0.1691296795268404,0.006121680205199454,0.00021867378786810055
1692,4.087999999999877,control,35.228700027801096,1.6279699518233703e-05,84167.11619802819,84167.11619802819,7.759662151674591e-07,229.0,2.600540585471534,148.99999999999903,0.07364265859750077,4.2194135297596,52,53,0.7719778849363667,0.000950008545635039,0.16956705267993294,0.00528281930874128,0.00013111438882013217,0.16912969119090948,0.006121322429055654,0.00022135673986355567
1693,4.088999999999877,control,35.083799972198904,1.4727272712213146e-05,84208.25001853162,84208.25001853162,7.790521732721035e-07,225.0,2.6092672317315055,149.49999999999903,0.07477812523194996,4.2844709756914625,52,53,0.771914417402847,0.0009500130812537707,0.16956706811720157,0.0052825365425270745,0.00013320111594640607,0.1691297022339699,0.006120981745478366,0.00022400629413700312
1694,4.089999999999877,control,34.88259995356202,1.3141297287883921e-05,84248.95786056921,84248.95786056921,7.797798272722954e-07,221.0,2.617993877991477,149.999999999999,0.07592544182484086,4.3502073742294405,52,53,0.7718531149877425,0.0009500188811066321,0.1695670830573206,0.005282277160607428,0.00013524038594708547,0.16912971242790073,0.006120665179612595,0.0002266096180143178
1695,4.090999999999878,control,37.29010000824928,1.1505956175239867e-05,84289.24413553879,84289.24413553879,7.789626580649684e-07,217.0,2.6267205242514486,150.499999999999,0.07708451435840584,4.41661733855225,52,53,0.7717945174308007,0.0009500259193046147,0.1695670973014663,0.005282048172119865,0.0001372206264448201,0.16912972156285844,0.006120379989955477,0.00022915252424012347
1696,4.091999999999878,control,36.794599960558116,9.810802575883606e-06,84329.11320915421,84329.11320915421,7.758873177075233e-07,216.0,2.63544717051142,150.999999999999,0.07825386190041556,4.483616017493403,52,53,0.7717422343703422,0.0009500411924185765,0.16956710931307942,0.005281912555447506,0.00013899974667599239,0.16912972333477616,0.006120200380605043,0.00023144051402709627
